,category,min,max,ref_func,ref_args
0,Passing TDs,0,20,per,6|1
1,Passing Yards,-50,999,per,.04|1
2,Pass Interceptions Thrown,0,20,per,-2|1
3,Passing 2 Pointers,0,20,per,2|1
4,Rushing TDs,0,20,per,6|1
5,Rushing Yards,-50,999,per,.1|1
6,Rush Attempts,0,99,per,.25|1
7,Rushing 2 Pointers,0,20,per,2|1
8,Receiving TDs,0,20,per,6|1
9,Receiving Yards,-50,999,per,.125|1
10,Receptions,0,99,per,2|1
11,Receiving 2 Pointers,0,20,per,2|1
12,Punt Return TDs,0,20,per,6|1
13,Punt Return Yards,0,999,per,.05|1
14,Kickoff Return TDs,0,20,per,6|1
15,Kickoff Return Yards,0,999,per,.05|1
16,Fumbles Lost (to Opponent),0,20,per,-2|1
17,Defensive Fumble Recovery TDs,0,20,per,6|1
18,Fumble Recoveries (from Opponent),0,20,per,4|1
19,Offensive Fumble Recovery TDs,0,20,per,6|1
20,Forced Fumbles,0,20,per,6|1
21,Interception Return TDs,0,20,per,6|1
22,Interceptions Caught,0,20,per,6|1
23,Passes Defensed,0,99,per,2|1
24,Blocked Field Goal TDs,0,20,per,6|1
25,Blocked Field Goals,0,20,per,4|1
26,Missed Field Goal Return TDs,0,20,per,6|1
27,Blocked Punt TDs,0,20,per,6|1
28,Blocked Punts,0,20,per,4|1
29,Blocked Extra Points,0,20,per,4|1
30,Tackles,0,99,per,2|1
31,Assists,0,99,per,1|1
32,Sacked a QB,0,25,per,6|1
33,Tackles for a Loss,0,25,per,2|1
34,Safeties,0,20,per,6|1
